coc_num,total_population,total_homeless,homeless_rate,fnd_per_person,pop_AIAN,pop_asian,pop_black,pop_multi,pop_NHPI,pop_white,pop_under_18,pop_18_to_24,pop_25_to_34,pop_35_to_44,pop_45_to_54,pop_55_to_64,pop_over_64,pop_female,pop_male,pop_hisp_latx,pop_non_hisp_latx,disadvantaged_county,persistent_poverty_county,percent_rural,percent_urban,percent_poc,poverty_rate,pop_density,med_hh_income,employment_access_index,housing_cost_burden,overcrowded_housing,vacancy_rate,housing_units,airports_primary,highway_miles,funding_tot,fnd_per_impov,fnd_per_hmls,pc1,pc2,pc3,pc4,pc5,pc6,pc7
NJ-500,264650,427,0.0016134517286982807,351.30473833364823,0.004860887745255709,0.08636619491798006,0.15297925377935026,0.11320360244451592,5.508201994210357e-4,0.642039240913477,0.20973484186615413,0.08841880715242588,0.12010382083988584,0.11252475391694333,0.1256297687692935,0.15105713786475625,0.19253086959054108,0.5130940940066399,0.48690590599336014,0.19907245617100588,0.8009275438289941,0,0,0.792109541,0.850648736,0.441859059,0.134567249,1.839202033360612e-4,63680,13830,0.58579844,0.003254107,0.213034747,0.485441149,3.77858e-6,0.4183507805000001,92972799,2610.6258465137253,217734.89227166277,0.12300013501476648,-1.144617736929926,-1.168844300637192,1.3187505773100892,0.6174820608350234,0.10920631652434867,0.34142689685381533
NJ-501,931275,303,3.2536039300958366e-4,228.26231886392313,0.003057627822382287,0.17955044973079337,0.0615576075134152,0.12225659702947508,2.7417105566010915e-4,0.633303546848274,0.21035448200880472,0.07922661898761622,0.11425061039030414,0.13464094595571252,0.14021956244625372,0.14288003670197555,0.17842774350933313,0.5101103258871477,0.4898896741128523,0.22105398772620577,0.7789460122737942,0,0,0.068455348,0.9987894099999999,0.445072616,0.064375202,0.0015446111207827664,104623,98048,0.478218358,0.002622355,0.04744679,0.385597165,0,1.29086821575,212574991,3545.811302680232,701567.6270627063,2.294621495650166,2.948943243319839,-0.8319802371556111,0.5260051536059182,0.02890540505051656,-0.4068927737553226,-0.3506813830969372
NJ-502,446301,1054,0.002361634860777816,92.36536328621267,0.002401345466290946,0.05819809986300302,0.1710034193555573,0.08561086174442824,9.801410066493656e-5,0.6826882594700556,0.20689491756170486,0.07781554673801122,0.12573617160607117,0.12964590522719538,0.13304511164820584,0.14780085561773793,0.17906149160107362,0.5062103372064468,0.49378966279355313,0.09223955573362974,0.9077604442663703,0,0,0.7532298290000001,0.902303728,0.334178055,0.059134360999999996,2.1559003066920482e-4,90329,26735,0.483806577,4.8158399999999996e-4,0.065349671,0.403214423,0,0.377582249826,41222754,1561.9575780350897,39110.77229601518,-0.011770419260160786,1.959597811842939,0.6598774307688284,1.0229552346193667,0.5841460760445465,-0.12793392498848946,0.1260150114565275
NJ-503,1041252,1359,0.0013051595579168156,184.12348499690756,0.003859873611018898,0.04301490633494086,0.1634314950396047,0.09243275651510853,4.1043222134368266e-4,0.6968505362779833,0.22147828033327854,0.08392797602296653,0.13001893754696076,0.1284010264726288,0.12650727177655366,0.13680450488856197,0.17286200295904977,0.5104156508284132,0.48958434917158683,0.1699410326210624,0.8300589673789376,0.25,0,0.6758998765684447,0.8400245798176381,0.36833350610998394,0.11141554105952065,3.145104987436714e-4,73957.4011545716,29452.12093998379,0.5582957330171101,0.0014257275483094403,0.18349695480513498,0.45713909810309417,0,0.5096213096757407,191718947,1652.583501780463,35268.38612950699,0.30778106584144127,0.026630262855426023,-0.33330090114884464,0.8297066165149949,1.0077627998645302,-0.1696012784131184,0.10424888095129499
NJ-504,798698,2451,0.00306874438148086,650.71261227648,0.005235350752498326,0.06658870092358735,0.42026024733898565,0.1297382858026782,4.240554099068945e-4,0.3777533597723436,0.2368714364323932,0.08877220095301652,0.13530961329071686,0.141168206244951,0.1357545104375212,0.1223525692810228,0.1397714633603784,0.514265978246871,0.4857340217531289,0.24671185885052627,0.7532881411494737,1,0,0.028057067999999998,0.9998622250000001,0.6998114430000001,0.152958744,0.0024458506914932085,63959,92788,0.539898977,0.008239301,0.08701729,0.39863002,1.25204e-6,1.31261224112,519722862,4254.170734276427,212045.2313341493,4.196790213615463,-0.46981648801737647,-2.098921308067349,-0.8577821043213331,-0.3471898885268242,0.863593692659709,-0.2129360441087252
NJ-506,671923,1168,0.0017382944176639287,560.1653135850388,0.01019943720369306,0.19510161230842832,0.1440147243992465,0.21343235979096137,2.1428785004501706e-4,0.4370375784476257,0.20028487863100616,0.07532534434563773,0.2078952479879743,0.16400507827124838,0.11908602377554266,0.1089562238380358,0.12444720315055498,0.5006924915338687,0.49930750846613126,0.40707805167788447,0.5929219483221155,1,0,0,1,0.714264879,0.142123089,0.005616168414624972,75062,310434,0.452199602,0.00574077,0.081782114,0.423502395,0,1.88624240329,376387958,3941.4096437563267,322249.96404109587,6.83949545791931,3.7766372100639582,-6.167707616565777,-4.2474465858537025,-0.6325616018453646,-1.0559755145087595,-1.2005894373735368
NJ-507,825015,689,8.351363308545906e-4,117.56369399344254,0.010275699946968312,0.2800565844221685,0.11630925383507275,0.0989280856597907,3.902821052413201e-4,0.4940400940307584,0.21645667326341936,0.09378725182377964,0.1288351604984127,0.1388312720899325,0.13362544760224482,0.1307364181373943,0.15772777658481663,0.5034235405410111,0.4965764594589889,0.2300243170619882,0.7699756829380118,0,0,0.20351608100000002,0.990234742,0.580299752,0.086693498,0.0010300496270385464,91731,44600,0.471376972,0.002812783,0.048501569,0.36684181499999996,0,0.8878233919499999,96991811,1356.08432818621,140771.85921625546,2.2212115357100943,1.4298280049401495,0.1724430646645625,0.5370648070281613,0.05452009334461616,-0.30956627536605996,0.3406296740404082
NJ-508,620821,497,8.00552816351251e-4,196.41778387006883,0.005090317046156641,0.05528969725667749,0.06468708090831105,0.07931424234709183,5.075722317448323e-4,0.7951110902100181,0.21047831389883703,0.08187658771159777,0.10964474103307101,0.1178654941230394,0.13685666120273765,0.1576268421338844,0.18565135989683273,0.5096633857197237,0.49033661428027625,0.1267279351786394,0.8732720648213605,0,0,0.409706,0.9487115739999998,0.24998026800000003,0.064955919,5.119809235499337e-4,103523,24507,0.530465888,0.00143136,0.091011416,0.422163554,0,0.6127788847660001,121940285,3023.862750214785,245352.6861167002,0.19961838598496773,1.9921428452649086,0.2105956472117031,1.7007029257485347,0.7558928989040422,0.17398217276491926,-0.13550872494633392
NJ-509,492715,680,0.001380108176126158,73.97642856418011,0.0014542877800688418,0.1118998230547871,0.03457950278189185,0.10581076543738838,6.591672657535827e-5,0.7461897042192884,0.20800587803085965,0.08203183933382317,0.1120626989958364,0.1283566005388195,0.14145677198138623,0.15025814352192016,0.1778280675973549,0.5043899093803575,0.4956100906196424,0.15477247122214058,0.8452275287778594,0,0,0.47728973699999994,0.9144506509999999,0.294569883,0.047902217,4.126424356218025e-4,117298,33122,0.422246174,0.00145524,0.052791293,0.394601342,0,0.5417697054,36449296,1544.3216034067923,53601.90588235294,0.5970258323404737,3.2317312941065564,1.1148116101327947,1.1722494152423961,-0.4643378040355608,-0.1985893190836746,0.3004523627673116
NJ-510,602018,553,9.185771853997721e-4,164.95264593417474,0.003937310706216048,0.019168950210727047,0.031302982228418506,0.06522603079980129,2.8524269666522443e-4,0.8800794833581719,0.2490571349898056,0.07269264921090166,0.11008857826166321,0.10297416286890851,0.1066698224412701,0.13464483613176287,0.22387281609568804,0.5133037556811677,0.48669624431883224,0.1063202121175557,0.8936797878824443,0,0,0.60484269,0.963068222,0.157000289,0.09884018,3.699573449415644e-4,72679,14325,0.603982513,8.1062e-4,0.194256478,0.473030707,0,0.35957090296800004,99304462,1668.882492263518,179574.07233273057,-0.8150036345931835,-0.08353333863265419,-0.16225590021227307,1.3982293242092487,1.2965206233353415,-0.28159943359264644,-1.2004308655703921
NJ-511,502763,710,0.0014121962037779232,206.8079512613299,0.004382556584686255,0.06627041634287555,0.12847798337055472,0.23559858768730296,3.313754180114208e-4,0.564939080596569,0.23703763730274036,0.09295778995888394,0.13259590691679737,0.1267536065785691,0.1268751603834926,0.12867917320259548,0.15510072565692115,0.5089303458109279,0.4910696541890721,0.4344082162654426,0.5655917837345573,1,0,0.504205356,0.971687673,0.592684824,0.14833565500000004,0.0010428994121657324,73562,68652,0.530933604,0.00578607,0.048161566,0.352484172,0,0.7258389431,103975386,1394.1890859707996,146444.2056338028,3.7248822392961474,-0.7860488696130243,-0.695790017867133,0.4372663990609158,-0.24511289301586403,-0.25481038963950725,-0.6516720618601844
NJ-512,62754,83,0.0013226248525990375,197.48634350001595,0.0024573970864586177,0.009444114293056648,0.1476847464705032,0.06525754485151218,0.0014294662790510914,0.7737267310194182,0.21887553291367184,0.08294214519877488,0.11221584350422484,0.12502116263678759,0.12454404137103105,0.14718421498160775,0.18921705939390207,0.5092423006479615,0.49075769935203856,0.10735228479522263,0.8926477152047774,0,0,0.941132363,0.46842080900000005,0.263361698,0.137681278,7.301092335977268e-5,64234,10820,0.605691057,0.001720324,0.115659072,0.439924148,0,0.27770339358,12393058,1434.3732595220094,149313.9518072289,-0.4073788876492995,-0.9363983537410417,-0.48138662398312865,1.1237813768010436,1.5524107272102121,0.5455860058033206,-0.5587676012369991
NJ-513,330151,454,0.0013751283503608954,109.0182037915984,0.004236889771922457,0.2074446415252803,0.1044775651672506,0.09661174170014604,1.5355591629008907e-4,0.5870756059191105,0.21402760807965268,0.07998197589275656,0.11278642877155888,0.13166841419629524,0.14618879674641758,0.149735848620607,0.16561092769271207,0.5073410686793587,0.49265893132064137,0.17047512586546043,0.8295248741345396,0,0,0.440189886,0.9246846050000002,0.44925806699999993,0.050846316,4.222786609120822e-4,116510,31565,0.464104974,0.001478437,0.057982532,0.384945071,0,0.43786276375,35992469,2144.0728132909057,79278.56607929515,1.3138125867779487,2.7089073904686893,0.9967440397959129,1.454363776378059,0.2176766932807213,-0.26654910318209596,0.6541154381325098
NJ-514,368085,934,0.002537457380768029,546.4105356099814,0.007732306570307139,0.1327498930455181,0.21119275063957343,0.10012662262151896,2.4118594575038978e-4,0.547957241177332,0.21927229275267032,0.10361192425499496,0.12375875977729424,0.1297908089520619,0.13576024169940984,0.13123359580052493,0.15657237676304378,0.5055728620403563,0.4944271379596437,0.2224683395688859,0.7775316604311141,0,0,0.443093548,0.9492203230000001,0.511968703,0.11104792800000002,6.331061355751196e-4,83306,38309,0.510136469,4.33658e-4,0.094235606,0.3942431780000001,2.71676e-6,0.8285851009499999,201125522,4920.492848907377,215337.81798715203,1.3548826896072461,0.6640725903813437,0.14449605610834404,0.3982770384668918,1.0438924352371526,-0.6829331422619693,0.2981690159733909
NJ-515,555208,996,0.0017939222777769773,203.8268414720249,0.004071338732771339,0.06987426940033163,0.25555429829791493,0.15073745414031867,2.8723501481871553e-4,0.5194754044138448,0.23539644641768653,0.08246455761864924,0.12438236727336874,0.14034082672400092,0.13765284717989204,0.13157651135535997,0.1481864434310426,0.5069295379085458,0.49307046209145416,0.34371730629168856,0.6562826937083114,0,0,0,1,0.61008667,0.087945479,0.0020859654162512374,82644,68189,0.512765589,0.004815961,0.05404219400000001,0.365309938,0,1.07745330104,113166293,2317.650023510872,113620.77610441767,3.698729763156131,0.975176015349198,-0.6767915985125861,0.2849672557963847,-0.08298093485489427,-0.44431260518405286,-0.40348728502998227
NJ-516,371789,404,0.0010866378510391646,53.34274548198037,0.0022087156024632793,0.03170817144553217,0.03441157516719121,0.07678094407885061,1.5776540017594854e-4,0.8547328283057868,0.19398497412961957,0.07841155084549757,0.10827358414565375,0.11988472023347012,0.13944797727668443,0.16818995693900515,0.19180723643006942,0.5024129229761722,0.49758707702382776,0.10611403757247215,0.8938859624275278,0,0,0.9176513186517564,0.49656964375765494,0.16148675711871788,0.05392945604422669,1.1017932639689205e-4,99881.19599019874,11408.237745065077,0.4704433949439225,5.649698233014794e-4,0.09049893667824889,0.4262552142873835,0,0.2966696693043877,19832246,989.1207773027569,16363.239273927393,-0.8481176365941409,2.416509623057495,0.70203269796321,1.5052416309564953,0.11433199540671979,0.040719036846621585,0.002941526832031763
NM-500,679037,2740,0.004035126215508139,107.71296998543525,0.05796168628614434,0.032589620198424075,0.034252373026528615,0.25427044205423727,0.0011800181360741937,0.6197458602985915,0.2066042170541716,0.08916197207117299,0.14447688687149388,0.1363283839272077,0.11745707392375256,0.12819470992367543,0.17777675622852585,0.5081700049083794,0.4918299950916206,0.48927941728194413,0.5107205827180559,0,0,0.8176797270000001,0.960185913,0.621748152,0.159027568,2.257728513665063e-4,54308,26891,0.511955987,0.0019190689999999998,0.076523749,0.434602238,1.47267e-6,0.339415286376,73141092,677.3226261338239,26693.829197080293,1.4693220769894275,-1.7337257172761844,-0.8902756943333928,0.6250271641691297,-0.1273865254912253,-1.6959301924132175,0.37692270254829546
NM-501,1415989,1891,0.0013354623517555573,69.7662043984805,0.13198382937905512,0.013155249674324075,0.01921052673233475,0.23031659024032747,0.0010644814590281481,0.6042693225149305,0.22720527984176042,0.09516128023374532,0.12614407112440584,0.12193787873627966,0.10944370812138465,0.12766475006446204,0.19244303187796205,0.5011908973326262,0.4988091026673737,0.4777267100861741,0.5222732899138258,0.8387096774193549,0.3548387096774194,0.9955461650267008,0.4598384898979468,0.6386405542373458,0.19864661184062943,4.639937662421957e-6,50231.276454125,4791.015441504136,0.4606555839002733,0.003634448865219442,0.19732696134569674,0.45722671581440677,4.2373202028970565e-6,0.06444936927130211,98788178,351.20762318590494,1685.2011736408454,1.226340946821914,-2.688535575351036,-0.4112277178241698,0.024753623085390603,-1.3567853740746438,-1.554480841132225,0.5742343828114174
NV-500,2228866,7906,0.003547095249333069,70.67396694103638,0.012439149263285066,0.12014651721337032,0.1391908522331163,0.17812131060738381,0.009242655747107167,0.5408595149357374,0.22537017757711778,0.08033564045821627,0.1464427029110231,0.14107336238601703,0.13032596204317445,0.12065931804666914,0.1557928365777822,0.4994637634909258,0.5005362365090742,0.3144774266227912,0.6855225733772088,0,0,0.942473425,0.98731075,0.582656382,0.133552933,1.0904801375440619e-4,61048,40777,0.517191439,0.003239698,0.113362156,0.409385311,4.48659e-7,0.0830936846862,157522802,529.183188668993,19924.462686567163,1.8031382192502197,-0.9805760075784715,-0.16691180737922676,0.3702818568829809,0.1268172395430065,-0.5101625919189451,0.2937478614085812
NV-501,464182,1760,0.0037916162195001098,75.29232499321387,0.015303617218615308,0.062171513266772144,0.026681306490625056,0.15598686962372924,0.00793369341844436,0.7319229999818139,0.2099355389714704,0.08805742521910649,0.14966142708989974,0.13113854037456535,0.11894991561095634,0.12924741240823961,0.17300974032576205,0.49230737946601055,0.5076926205339894,0.2563556133965065,0.7436443866034935,0,0,0.972008322,0.958282973,0.377823785,0.10911267600000002,2.8376387944099988e-5,68272,21406,0.470117529,0.004491822,0.075893367,0.433883692,2.1543299999999994e-6,0.09020448805999999,34949342,690.0419616985093,19857.58068181818,0.6573768654607551,-0.08364331990447059,0.08263477320675378,0.6977730007650015,-1.0314845846025367,0.11743553760750852,0.18819027530871296
NV-502,337233,440,0.0013047358947671196,24.28461330889919,0.029657315993325824,0.01992313854939071,0.017902212477336112,0.12460168781962859,0.0018763590803129876,0.8060392860800057,0.20447806541272584,0.068847653502726,0.12208481261217669,0.11978923441341788,0.113951826616329,0.14583673262703042,0.22501167481559417,0.4804116286789735,0.5195883713210265,0.19594560379895687,0.8040543962010431,0.3333333333333333,0,0.9983732606869505,0.3842888784087485,0.28490687453160274,0.11464334167042074,1.3612371870270528e-6,62177.706561931955,3518.2575430043917,0.3968333295162128,0.0013238963344864782,0.1280040343194276,0.45863542434773885,2.965308156081997e-6,0.04356744728143421,8189573,211.8275074248371,1240.844393939394,-1.2961351632481095,0.3279600048008836,0.31523026985110336,0.05849635787864251,-1.4931390873478625,-0.9365966001740438,-0.0643753025423181
NY-500,743084,1056,0.0014211044780939974,217.27810718572866,0.001587184003599629,0.03935859658364473,0.1513078835168815,0.07085946631109355,8.381758221256468e-4,0.7360486937626549,0.20553318798835118,0.09664513014741376,0.13848618426985365,0.12259769675944344,0.1172546772970077,0.13680463830848147,0.1826784852294488,0.5147612682145377,0.48523873178546234,0.09750314295262497,0.902496857047375,0,0,0.578374569,0.918798382,0.300529954,0.140765719,4.367287847739632e-4,62087,27813,0.516915697,9.10848e-4,0.072606007,0.44289071,1.34574e-6,0.84906264008,161455885,1543.54418624984,152893.83049242425,-0.505019991273617,-0.12419884634180159,-0.5340127842575177,-0.0883119248674304,0.7733372686807745,0.12466666945401018,-0.18064933745680614
