"","raceId","driverId","lap","position","badform_time","milliseconds","hoursLap","minLap","minutesIn","secondsIn","secondsLap","AirTemp","Humidity","Pressure","Rainfall","TrackTemp","WindDirection","WindSpeed","Year","weatherStampSeconds","constructorId","positionFinish","grid","points","rank"
"13434",1001,828,1,9,02:41:00,161049,0.001863993,2.684,2.68414992,161.0489952,161.0489952,17.3,39,967.3,0,29.8,176,2.1,2018,170.597,15,10,13,1,"11"
"13435",1001,828,2,9,03:00:00,179994,0.002083264,3,5.68405008,341.0430048,179.9940096,17.6,38.7,967.3,0,30.3,153,1.6,2018,350.639,15,10,13,1,"11"
"13436",1001,828,3,9,02:50:00,170041,0.001968067,2.834,8.51806656,511.0839936,170.0409888,17.5,36.7,967.2,0,30.8,166,2.7,2018,530.68,15,10,13,1,"11"
"13437",1001,828,4,9,02:55:00,175129,0.002026956,2.919,11.4368832,686.212992,175.1289984,17.6,37.1,967.2,0,30.4,201,0.6,2018,710.721,15,10,13,1,"11"
"13438",1001,828,5,10,01:54:00,113960,0.001318981,1.899,13.33621584,800.1729504,113.9599584,17.5,36.1,967.1,0,29.7,154,2,2018,830.749,15,10,13,1,"11"
"13439",1001,828,6,10,01:53:00,113691,0.001315868,1.895,15.23106576,913.8639456,113.6909952,17.2,37.1,967.1,0,29.5,172,1.7,2018,950.777,15,10,13,1,"11"
"13440",1001,828,7,9,01:51:00,111231,0.001287396,1.854,17.084916,1025.09496,111.2310144,17.2,38.4,967.1,0,29.5,166,2.8,2018,1070.803,15,10,13,1,"11"
"13441",1001,828,8,9,01:52:00,112196,0.001298565,1.87,18.9548496,1137.290976,112.196016,17.4,38.5,967.1,0,30,160,2.9,2018,1190.834,15,10,13,1,"11"
"13442",1001,828,9,9,01:52:00,112210,0.001298727,1.87,20.82501648,1249.500989,112.2100128,17.4,38.4,967.2,0,30.1,152,4.3,2018,1250.844,15,10,13,1,"11"
"13443",1001,828,10,9,01:51:00,111923,0.001295405,1.865,22.69039968,1361.423981,111.922992,17.3,38.1,967.2,0,29.7,145,2.4,2018,1370.871,15,10,13,1,"11"
"13444",1001,828,11,9,01:51:00,111669,0.001292465,1.861,24.55154928,1473.092957,111.668976,17.7,38.1,967,0,30.3,174,1.7,2018,1490.901,15,10,13,1,"11"
"13445",1001,828,12,9,01:51:00,111212,0.001287176,1.854,26.40508272,1584.304963,111.2120064,18.1,36.1,967.1,0,30,182,2.7,2018,1610.925,15,10,13,1,"11"
"13446",1001,828,13,9,01:51:00,111360,0.001288889,1.856,28.26108288,1695.664973,111.3600096,18,34.7,967,0,29.5,263,1.9,2018,1730.953,15,10,13,1,"11"
"13447",1001,828,14,9,01:51:00,111343,0.001288692,1.856,30.11679936,1807.007962,111.3429888,17.7,35.5,967,0,29.3,175,2.9,2018,1850.982,15,10,13,1,"11"
"13448",1001,828,15,9,01:50:00,110874,0.001283264,1.848,31.96469952,1917.881971,110.8740096,17.6,34.1,967,0,29,150,2.8,2018,1971.008,15,10,13,1,"11"
"13449",1001,828,16,9,01:50:00,110834,0.001282801,1.847,33.81193296,2028.715978,110.8340064,17.3,34.5,967,0,28.9,155,2.8,2018,2031.062,15,10,13,1,"11"
"13450",1001,828,17,10,01:52:00,112135,0.001297859,1.869,35.68084992,2140.850995,112.1350176,17.4,35,967.1,0,28.8,156,2.8,2018,2151.048,15,10,13,1,"11"
"13451",1001,828,18,10,01:52:00,112484,0.001301898,1.875,37.55558304,2253.334982,112.4839872,17.2,35.4,966.8,0,28.4,156,0.9,2018,2271.076,15,10,13,1,"11"
"13452",1001,828,19,10,01:51:00,111074,0.001285579,1.851,39.4068168,2364.409008,111.0740256,17,37.6,966.9,0,28.3,177,2.3,2018,2391.103,15,10,13,1,"11"
"13453",1001,828,20,10,01:51:00,111232,0.001287407,1.854,41.26068288,2475.640973,111.2319648,17.5,35.5,967,0,28.3,158,2.6,2018,2511.13,15,10,13,1,"11"
"13454",1001,828,21,10,01:51:00,111130,0.001286227,1.852,43.11284976,2586.770986,111.1300128,17.1,36.1,967,0,27.7,82,0.6,2018,2631.158,15,10,13,1,"11"
"13455",1001,828,22,10,01:51:00,111024,0.001285,1.85,44.96324976,2697.794986,111.024,17,37.3,966.8,0,27.6,144,0.7,2018,2751.184,15,10,13,1,"11"
"13456",1001,828,23,10,01:50:00,110757,0.00128191,1.846,46.80920016,2808.55201,110.757024,17,37.1,966.9,0,27.5,143,1.2,2018,2811.198,15,10,13,1,"11"
"13457",1001,828,24,9,01:51:00,110998,0.001284699,1.85,48.65916672,2919.550003,110.9979936,17.5,37.5,966.9,0,27.5,183,2,2018,2931.226,15,10,13,1,"11"
"13458",1001,828,25,8,01:51:00,110997,0.001284688,1.85,50.50911744,3030.547046,110.9970432,17.6,36.6,966.9,0,27.5,180,1.4,2018,3051.254,15,10,13,1,"11"
"13459",1001,828,26,9,01:54:00,114739,0.001327998,1.912,52.42143456,3145.286074,114.7390272,17.5,37,966.9,0,27.3,184,1.5,2018,3171.281,15,10,13,1,"11"
"13460",1001,828,27,11,02:04:00,124533,0.001441354,2.076,54.49698432,3269.819059,124.5329856,17.2,37.6,966.9,0,27.1,39,2.4,2018,3291.309,15,10,13,1,"11"
"13461",1001,828,28,11,01:51:00,111594,0.001291597,1.86,56.356884,3381.41304,111.5939808,17.1,38.9,966.9,0,27.1,152,1.4,2018,3411.337,15,10,13,1,"11"
"13462",1001,828,29,10,01:49:00,109011,0.001261701,1.817,58.17373344,3490.424006,109.0109664,17.3,36.1,966.9,0,27.1,204,2.4,2018,3531.364,15,10,13,1,"11"
"13463",1001,828,30,10,01:49:00,109383,0.001266007,1.823,59.99678352,3599.807011,109.3830048,17.3,35.9,966.8,0,27.1,199,1.7,2018,3651.39,15,10,13,1,"11"
"13464",1001,828,31,10,01:50:00,109951,0.001272581,1.833,61.82930016,3709.75801,109.9509984,17,36.5,966.9,0,27.1,146,1.1,2018,3711.403,15,10,13,1,"11"
"13465",1001,828,32,10,01:49:00,109072,0.001262407,1.818,63.64716624,3818.829974,109.0719648,17,36.4,966.9,0,27.1,200,1.9,2018,3831.433,15,10,13,1,"11"
"13466",1001,828,33,10,01:49:00,109183,0.001263692,1.82,65.46688272,3928.012963,109.1829888,17.1,36.7,966.8,0,27.1,157,2.6,2018,3951.459,15,10,13,1,"11"
"13467",1001,828,34,10,01:48:00,108878,0.001260162,1.815,67.281516,4036.89096,108.8779968,17.1,38,966.8,0,26.9,151,2.8,2018,4071.491,15,10,13,1,"11"
"13468",1001,828,35,10,01:48:00,108694,0.001258032,1.812,69.09308208,4145.584925,108.6939648,17.2,38.4,966.8,0,26.9,187,2,2018,4191.513,15,10,13,1,"11"
"13469",1001,828,36,10,01:48:00,108737,0.00125853,1.812,70.90536528,4254.321917,108.736992,17.3,37.4,966.8,0,26.9,133,1.8,2018,4311.54,15,10,13,1,"11"
"13470",1001,828,37,10,01:48:00,108719,0.001258322,1.812,72.71734896,4363.040938,108.7190208,17.4,37.6,966.8,0,27,178,1.7,2018,4371.557,15,10,13,1,"11"
"13471",1001,828,38,10,01:49:00,109020,0.001261806,1.817,74.5343496,4472.060976,109.0200384,17.1,38.7,966.7,0,26.7,158,2,2018,4491.58,15,10,13,1,"11"
"13472",1001,828,39,10,01:48:00,108894,0.001260347,1.815,76.34924928,4580.954957,108.8939808,17.3,38.2,966.7,0,27,165,2.6,2018,4611.616,15,10,13,1,"11"
"13473",1001,828,40,10,01:50:00,110817,0.001282604,1.847,78.19619904,4691.771942,110.8169856,17.4,38.3,966.7,0,26.9,267,1.9,2018,4731.637,15,10,13,1,"11"
"13474",1001,828,41,10,01:49:00,109359,0.001265729,1.823,80.0188488,4801.130928,109.3589856,17.3,38.6,966.7,0,26.8,150,2.5,2018,4851.663,15,10,13,1,"11"
"13475",1001,828,42,10,01:49:00,109330,0.001265394,1.822,81.84101616,4910.46097,109.3300416,17.2,39.4,966.7,0,26.7,158,2.5,2018,4911.677,15,10,13,1,"11"
"13476",1001,828,43,10,01:49:00,108986,0.001261412,1.816,83.65744944,5019.446966,108.9859968,17,39.5,966.8,0,26.3,172,1.8,2018,5031.703,15,10,13,1,"11"
"13477",1001,830,1,5,02:34:00,154928,0.001793148,2.582,2.58213312,154.9279872,154.9279872,17.3,39,967.3,0,29.8,176,2.1,2018,170.597,9,3,7,15,"4"
"13478",1001,830,2,5,03:00:00,180335,0.002087211,3.006,5.58771696,335.2630176,180.3350304,17.6,38.7,967.3,0,30.3,153,1.6,2018,350.639,9,3,7,15,"4"
"13479",1001,830,3,5,02:50:00,170364,0.001971806,2.839,8.4271176,505.627056,170.3640384,17.5,36.7,967.2,0,30.8,166,2.7,2018,530.68,9,3,7,15,"4"
"13480",1001,830,4,5,02:58:00,178620,0.002067361,2.977,11.40411744,684.2470464,178.6199904,17.6,37.1,967.2,0,30.4,201,0.6,2018,710.721,9,3,7,15,"4"
"13481",1001,830,5,5,01:52:00,112189,0.001298484,1.87,13.2739344,796.436064,112.1890176,17.5,36.1,967.1,0,29.7,154,2,2018,830.749,9,3,7,15,"4"
"13482",1001,830,6,5,01:51:00,111619,0.001291887,1.86,15.13425168,908.0551008,111.6190368,17.2,37.1,967.1,0,29.5,172,1.7,2018,950.777,9,3,7,15,"4"
"13483",1001,830,7,4,01:50:00,110140,0.001274769,1.836,16.96991904,1018.195142,110.1400416,17.2,38.4,967.1,0,29.5,166,2.8,2018,1070.803,9,3,7,15,"4"
"13484",1001,830,8,4,01:50:00,109993,0.001273067,1.833,18.80313552,1128.188131,109.9929888,17.3,38.7,967.1,0,29.7,161,2.3,2018,1130.817,9,3,7,15,"4"
"13485",1001,830,9,4,01:50:00,110445,0.001278299,1.841,20.64388608,1238.633165,110.4450336,17.4,38.4,967.2,0,30.1,152,4.3,2018,1250.844,9,3,7,15,"4"
"13486",1001,830,10,3,01:48:00,108932,0.001260787,1.816,22.45941936,1347.565162,108.9319968,17.3,38.1,967.2,0,29.7,145,2.4,2018,1370.871,9,3,7,15,"4"
"13487",1001,830,11,3,01:49:00,109575,0.001268229,1.826,24.28566912,1457.140147,109.5749856,17.7,38.1,967,0,30.3,174,1.7,2018,1490.901,9,3,7,15,"4"
"13488",1001,830,12,3,01:49:00,109224,0.001264167,1.82,26.1060696,1566.364176,109.2240288,18.1,36.1,967.1,0,30,182,2.7,2018,1610.925,9,3,7,15,"4"
"13489",1001,830,13,3,01:49:00,109253,0.001264502,1.821,27.92695248,1675.617149,109.2529728,18,34.7,967,0,29.5,263,1.9,2018,1730.953,9,3,7,15,"4"
"13490",1001,830,14,3,01:49:00,109377,0.001265938,1.823,29.7499032,1784.994192,109.3770432,17.9,35.6,967.1,0,29.3,154,1,2018,1790.968,9,3,7,15,"4"
"13491",1001,830,15,3,01:49:00,109043,0.001262072,1.817,31.56728688,1894.037213,109.0430208,17.6,35.3,967,0,29.1,156,2.6,2018,1910.993,9,3,7,15,"4"
"13492",1001,830,16,3,01:49:00,109219,0.001264109,1.82,33.38760384,2003.25623,109.2190176,17.3,34.5,967,0,28.9,155,2.8,2018,2031.062,9,3,7,15,"4"
"13493",1001,830,17,3,01:49:00,109287,0.001264896,1.821,35.20905408,2112.543245,109.2870144,17.4,35,967.1,0,28.8,156,2.8,2018,2151.048,9,3,7,15,"4"
"13494",1001,830,18,3,01:48:00,108879,0.001260174,1.815,37.02370464,2221.422278,108.8790336,17.2,35.4,966.8,0,28.4,156,0.9,2018,2271.076,9,3,7,15,"4"
"13495",1001,830,19,3,01:48:00,108936,0.001260833,1.816,38.83930416,2330.35825,108.9359712,17,36.5,967,0,28.3,189,2.5,2018,2331.089,9,3,7,15,"4"
"13496",1001,830,20,3,01:48:00,108937,0.001260845,1.816,40.65492096,2439.295258,108.937008,17.2,37.4,967,0,28.4,150,2.7,2018,2451.116,9,3,7,15,"4"
"13497",1001,830,21,3,01:49:00,108953,0.00126103,1.816,42.47080416,2548.24825,108.952992,17.3,36.1,966.9,0,27.9,166,2.6,2018,2571.145,9,3,7,15,"4"
"13498",1001,830,22,2,01:49:00,109194,0.001263819,1.82,44.29070352,2657.442211,109.1939616,17.1,36.5,967,0,27.6,36,1.8,2018,2691.177,9,3,7,15,"4"
"13499",1001,830,23,3,01:50:00,110278,0.001276366,1.838,46.12867056,2767.720234,110.2780224,17,37.1,966.9,0,27.5,143,1.2,2018,2811.198,9,3,7,15,"4"
"13500",1001,830,24,3,01:48:00,108756,0.00125875,1.813,47.94127056,2876.476234,108.756,17.5,37.5,966.9,0,27.5,183,2,2018,2931.226,9,3,7,15,"4"
"13501",1001,830,25,3,01:48:00,108536,0.001256204,1.809,49.75020432,2985.012259,108.5360256,17.6,37.4,966.9,0,27.5,152,1.7,2018,2991.24,9,3,7,15,"4"
"13502",1001,830,26,3,01:53:00,113013,0.001308021,1.884,51.63375456,3098.025274,113.0130144,17.5,36.6,966.9,0,27.3,48,1.3,2018,3111.269,9,3,7,15,"4"
"13503",1001,830,27,3,02:00:00,120763,0.00139772,2.013,53.64647136,3218.788282,120.763008,17.4,37.4,966.9,0,27.2,192,2.5,2018,3231.295,9,3,7,15,"4"
"13504",1001,830,28,3,01:47:00,107347,0.001242442,1.789,55.43558784,3326.13527,107.3469888,17,38.2,966.9,0,27,182,0.7,2018,3351.322,9,3,7,15,"4"
"13505",1001,830,29,3,01:47:00,107273,0.001241586,1.788,57.22347168,3433.408301,107.2730304,17.3,38.7,966.9,0,27.1,185,2,2018,3471.35,9,3,7,15,"4"
"13506",1001,830,30,3,01:47:00,107477,0.001243947,1.791,59.01475536,3540.885322,107.4770208,17.3,37.2,966.9,0,27.1,155,2.6,2018,3591.376,9,3,7,15,"4"
"13507",1001,830,31,3,01:47:00,107492,0.00124412,1.792,60.80628816,3648.37729,107.491968,17.3,35.9,966.8,0,27.1,199,1.7,2018,3651.39,9,3,7,15,"4"
"13508",1001,830,32,3,01:47:00,107371,0.00124272,1.79,62.59580496,3755.748298,107.371008,17.1,36.9,966.9,0,27.1,138,1.6,2018,3771.417,9,3,7,15,"4"
"13509",1001,830,33,3,01:47:00,107211,0.001240868,1.787,64.38265488,3862.959293,107.2109952,17.1,37.3,966.8,0,27.2,154,1.1,2018,3891.446,9,3,7,15,"4"
"13510",1001,830,34,3,01:47:00,107141,0.001240058,1.786,66.1683384,3970.100304,107.1410112,17.3,37.1,966.9,0,27.1,195,2.1,2018,4011.527,9,3,7,15,"4"
"13511",1001,830,35,3,01:47:00,107255,0.001241377,1.788,67.95592128,4077.355277,107.2549728,17.1,37.7,966.7,0,26.9,172,2.5,2018,4131.501,9,3,7,15,"4"
"13512",1001,830,36,3,01:46:00,106946,0.001237801,1.782,69.73835472,4184.301283,106.9460064,17.2,38.4,966.8,0,26.9,187,2,2018,4191.513,9,3,7,15,"4"
"13513",1001,830,37,3,01:47:00,107776,0.001247407,1.796,71.5346208,4292.077248,107.7759648,17.3,37.4,966.8,0,26.9,133,1.8,2018,4311.54,9,3,7,15,"4"
"13514",1001,830,38,3,01:47:00,107468,0.001243843,1.791,73.32575472,4399.545283,107.4680352,17.1,38,966.7,0,26.7,176,2.8,2018,4431.567,9,3,7,15,"4"
"13515",1001,830,39,3,01:47:00,107281,0.001241678,1.788,75.11377104,4506.826262,107.2809792,17.3,38,966.7,0,27,158,1.7,2018,4551.594,9,3,7,15,"4"
"13516",1001,830,40,3,01:47:00,107780,0.001247454,1.796,76.9101048,4614.606288,107.7800256,17.2,38.1,966.7,0,26.9,171,2,2018,4671.623,9,3,7,15,"4"
"13517",1001,830,41,3,01:47:00,107396,0.001243009,1.79,78.70003776,4722.002266,107.3959776,17.4,38.3,966.7,0,26.9,267,1.9,2018,4731.637,9,3,7,15,"4"
"13518",1001,830,42,3,01:47:00,107826,0.001247986,1.797,80.4971376,4829.828256,107.8259904,17.3,38.6,966.7,0,26.8,150,2.5,2018,4851.663,9,3,7,15,"4"
"13519",1001,830,43,3,01:47:00,107640,0.001245833,1.794,82.29113712,4937.468227,107.6399712,17.2,38.7,966.8,0,26.5,148,2.7,2018,4971.691,9,3,7,15,"4"
"13520",1001,830,44,3,01:48:00,108380,0.001254398,1.806,84.09747024,5045.848214,108.3799872,17,39.5,966.7,0,26.3,183,1.1,2018,5091.721,9,3,7,15,"4"
"13521",1001,832,1,14,02:48:00,168471,0.001949896,2.808,2.80785024,168.4710144,168.4710144,17.3,39,967.3,0,29.8,176,2.1,2018,170.597,4,11,14,0,"10"
"13522",1001,832,2,13,02:58:00,178158,0.002062014,2.969,5.7771504,346.629024,178.1580096,17.6,38.7,967.3,0,30.3,153,1.6,2018,350.639,4,11,14,0,"10"
"13523",1001,832,3,13,02:50:00,170661,0.001975243,2.844,8.62150032,517.2900192,170.6609952,17.5,36.7,967.2,0,30.8,166,2.7,2018,530.68,4,11,14,0,"10"
"13524",1001,832,4,13,02:50:00,170282,0.001970856,2.838,11.45953296,687.5719776,170.2819584,17.6,37.1,967.2,0,30.4,201,0.6,2018,710.721,4,11,14,0,"10"
"13525",1001,832,5,13,01:54:00,114514,0.001325394,1.909,13.36810032,802.0860192,114.5140416,17.5,36.1,967.1,0,29.7,154,2,2018,830.749,4,11,14,0,"10"
"13526",1001,832,6,12,01:53:00,113367,0.001312118,1.889,15.25755024,915.4530144,113.3669952,17.2,37.1,967.1,0,29.5,172,1.7,2018,950.777,4,11,14,0,"10"
"13527",1001,832,7,12,01:52:00,112928,0.001307037,1.882,17.13968352,1028.381011,112.9279968,17.2,38.4,967.1,0,29.5,166,2.8,2018,1070.803,4,11,14,0,"10"
"13528",1001,832,8,12,01:53:00,113182,0.001309977,1.886,19.0260504,1141.563024,113.1820128,17.4,38.5,967.1,0,30,160,2.9,2018,1190.834,4,11,14,0,"10"
"13529",1001,832,9,13,01:53:00,113535,0.001314063,1.892,20.91830112,1255.098067,113.5350432,17.3,38.1,967.1,0,29.7,140,3.3,2018,1310.858,4,11,14,0,"10"
"13530",1001,832,10,13,01:53:00,113191,0.001310081,1.887,22.80481776,1368.289066,113.1909984,17.3,38.1,967.2,0,29.7,145,2.4,2018,1370.871,4,11,14,0,"10"
"13531",1001,832,11,13,01:52:00,112305,0.001299826,1.872,24.6765672,1480.594032,112.3049664,17.7,38.1,967,0,30.3,174,1.7,2018,1490.901,4,11,14,0,"10"
"13532",1001,832,12,13,01:52:00,112045,0.001296817,1.867,26.54398368,1592.639021,112.0449888,18.1,36.1,967.1,0,30,182,2.7,2018,1610.925,4,11,14,0,"10"
"13533",1001,832,13,13,01:51:00,111817,0.001294178,1.864,28.4076,1704.456,111.8169792,18,34.7,967,0,29.5,263,1.9,2018,1730.953,4,11,14,0,"10"
"13534",1001,832,14,13,01:52:00,112215,0.001298785,1.87,30.2778504,1816.671024,112.215024,17.7,35.5,967,0,29.3,175,2.9,2018,1850.982,4,11,14,0,"10"
"13535",1001,832,15,13,01:51:00,111696,0.001292778,1.862,32.13945072,1928.367043,111.6960192,17.6,34.1,967,0,29,150,2.8,2018,1971.008,4,11,14,0,"10"
"13536",1001,832,16,13,01:51:00,111537,0.001290938,1.859,33.99840144,2039.904086,111.5370432,17.4,35.1,967,0,28.9,157,2,2018,2091.032,4,11,14,0,"10"
"13537",1001,832,17,13,01:51:00,111853,0.001294595,1.864,35.86261824,2151.757094,111.853008,17.4,36,967.1,0,28.5,0,2.5,2018,2211.063,4,11,14,0,"10"
"13538",1001,832,18,13,01:52:00,111968,0.001295926,1.866,37.72875168,2263.725101,111.9680064,17.2,35.4,966.8,0,28.4,156,0.9,2018,2271.076,4,11,14,0,"10"
"13539",1001,832,19,13,01:51:00,111578,0.001291412,1.86,39.58838496,2375.303098,111.5779968,17,37.6,966.9,0,28.3,177,2.3,2018,2391.103,4,11,14,0,"10"
"13540",1001,832,20,13,01:51:00,111617,0.001291863,1.86,41.44866768,2486.920061,111.6169632,17.5,35.5,967,0,28.3,158,2.6,2018,2511.13,4,11,14,0,"10"
"13541",1001,832,21,13,01:51:00,111654,0.001292292,1.861,43.30956816,2598.57409,111.6540288,17.1,36.1,967,0,27.7,82,0.6,2018,2631.158,4,11,14,0,"10"
"13542",1001,832,22,14,01:56:00,116155,0.001344387,1.936,45.24548544,2714.729126,116.1550368,17,37.3,966.8,0,27.6,144,0.7,2018,2751.184,4,11,14,0,"10"
"13543",1001,832,23,15,02:04:00,123971,0.00143485,2.066,47.31166944,2838.700166,123.97104,17.1,37.9,966.8,0,27.5,193,2,2018,2871.211,4,11,14,0,"10"
"13544",1001,832,24,14,01:48:00,108771,0.001258924,1.813,49.12452,2947.4712,108.7710336,17.6,37.4,966.9,0,27.5,152,1.7,2018,2991.24,4,11,14,0,"10"
"13545",1001,832,25,14,01:50:00,110137,0.001274734,1.836,50.96013696,3057.608218,110.1370176,17.5,36.6,966.9,0,27.3,48,1.3,2018,3111.269,4,11,14,0,"10"
"13546",1001,832,26,13,01:49:00,109531,0.00126772,1.826,52.78565376,3167.139226,109.531008,17.5,37,966.9,0,27.3,184,1.5,2018,3171.281,4,11,14,0,"10"
"13547",1001,832,27,13,01:50:00,109983,0.001272951,1.833,54.6187032,3277.122192,109.9829664,17.2,37.6,966.9,0,27.1,39,2.4,2018,3291.309,4,11,14,0,"10"
"13548",1001,832,28,13,01:50:00,110328,0.001276944,1.839,56.45750256,3387.450154,110.3279616,17.1,38.9,966.9,0,27.1,152,1.4,2018,3411.337,4,11,14,0,"10"
"13549",1001,832,29,13,01:49:00,109822,0.001271088,1.83,58.28786928,3497.272157,109.8220032,17.3,36.1,966.9,0,27.1,204,2.4,2018,3531.364,4,11,14,0,"10"
"13550",1001,832,30,13,01:49:00,109819,0.001271053,1.83,60.1181856,3607.091136,109.8189792,17.3,35.9,966.8,0,27.1,199,1.7,2018,3651.39,4,11,14,0,"10"
"13551",1001,832,31,12,01:49:00,109620,0.00126875,1.827,61.9451856,3716.711136,109.62,17.1,36.9,966.9,0,27.1,138,1.6,2018,3771.417,4,11,14,0,"10"
"13552",1001,832,32,11,01:48:00,108670,0.001257755,1.811,63.7563528,3825.381168,108.670032,17,36.4,966.9,0,27.1,200,1.9,2018,3831.433,4,11,14,0,"10"
"13553",1001,832,33,11,01:49:00,109518,0.001267569,1.825,65.58165216,3934.89913,109.5179616,17.1,36.7,966.8,0,27.1,157,2.6,2018,3951.459,4,11,14,0,"10"
"13554",1001,832,34,11,01:49:00,109358,0.001265718,1.823,67.40428608,4044.257165,109.3580352,17.1,38,966.8,0,26.9,151,2.8,2018,4071.491,4,11,14,0,"10"
"13555",1001,832,35,11,01:49:00,109892,0.001271898,1.832,69.2358192,4154.149152,109.8919872,17.2,38.4,966.8,0,26.9,187,2,2018,4191.513,4,11,14,0,"10"
"13556",1001,832,36,11,01:50:00,110485,0.001278762,1.841,71.07723648,4264.634189,110.4850368,17.3,37.4,966.8,0,26.9,133,1.8,2018,4311.54,4,11,14,0,"10"
"13557",1001,832,37,11,01:49:00,109339,0.001265498,1.822,72.8995536,4373.973216,109.3390272,17.1,38,966.7,0,26.7,176,2.8,2018,4431.567,4,11,14,0,"10"
"13558",1001,832,38,11,01:50:00,110679,0.001281007,1.845,74.74420368,4484.652221,110.6790048,17.1,38.7,966.7,0,26.7,158,2,2018,4491.58,4,11,14,0,"10"
"13559",1001,832,39,11,01:49:00,109614,0.001268681,1.827,76.57110432,4594.266259,109.6140384,17.3,38.2,966.7,0,27,165,2.6,2018,4611.616,4,11,14,0,"10"
"13560",1001,832,40,11,01:49:00,109467,0.001266979,1.824,78.39555408,4703.733245,109.4669856,17.4,38.3,966.7,0,26.9,267,1.9,2018,4731.637,4,11,14,0,"10"
"13561",1001,832,41,11,01:49:00,109422,0.001266458,1.824,80.2192536,4813.155216,109.4219712,17.3,38.6,966.7,0,26.8,150,2.5,2018,4851.663,4,11,14,0,"10"
"13562",1001,832,42,11,01:49:00,109356,0.001265694,1.823,82.04185296,4922.511178,109.3559616,17.2,38.7,966.8,0,26.5,148,2.7,2018,4971.691,4,11,14,0,"10"
"13563",1001,832,43,11,01:49:00,109384,0.001266019,1.823,83.86492032,5031.895219,109.3840416,17,39.5,966.7,0,26.3,183,1.1,2018,5091.721,4,11,14,0,"10"
"13564",1001,838,1,16,02:52:00,172517,0.001996725,2.875,2.875284,172.51704,172.51704,17.4,38.5,967.3,0,30.1,257,1.9,2018,230.611,1,15,18,0,"13"
"13565",1001,838,2,16,02:59:00,179683,0.002079664,2.995,5.87000016,352.2000096,179.6829696,17.5,37.7,967.2,0,30.6,195,3.1,2018,410.653,1,15,18,0,"13"
"13566",1001,838,3,15,02:48:00,168187,0.001946609,2.803,8.67311712,520.3870272,168.1870176,17.5,36.7,967.2,0,30.8,166,2.7,2018,530.68,1,15,18,0,"13"
"13567",1001,838,4,15,02:48:00,168188,0.00194662,2.803,11.47624992,688.5749952,168.187968,17.6,37.1,967.2,0,30.4,201,0.6,2018,710.721,1,15,18,0,"13"
"13568",1001,838,5,16,01:56:00,116000,0.001342593,1.933,13.40958384,804.5750304,116.0000352,17.5,36.1,967.1,0,29.7,154,2,2018,830.749,1,15,18,0,"13"
"13569",1001,838,6,16,01:54:00,114695,0.001327488,1.912,15.32116656,919.2699936,114.6949632,17.2,37.1,967.1,0,29.5,172,1.7,2018,950.777,1,15,18,0,"13"
"13570",1001,838,7,15,01:55:00,115481,0.001336586,1.925,17.2458504,1034.751024,115.4810304,17.2,38.4,967.1,0,29.5,166,2.8,2018,1070.803,1,15,18,0,"13"
"13571",1001,838,8,15,01:53:00,113370,0.001312153,1.89,19.13535072,1148.121043,113.3700192,17.4,38.5,967.1,0,30,160,2.9,2018,1190.834,1,15,18,0,"13"
"13572",1001,838,9,15,01:52:00,112810,0.001305671,1.88,21.01551696,1260.931018,112.8099744,17.3,38.1,967.1,0,29.7,140,3.3,2018,1310.858,1,15,18,0,"13"
"13573",1001,838,10,15,01:52:00,112639,0.001303692,1.877,22.89283344,1373.570006,112.6389888,17.4,39,967.1,0,30.1,128,2.9,2018,1430.884,1,15,18,0,"13"
"13574",1001,838,11,15,01:52:00,112448,0.001301481,1.874,24.76696608,1486.017965,112.4479584,17.7,38.1,967,0,30.3,174,1.7,2018,1490.901,1,15,18,0,"13"
"13575",1001,838,12,15,01:52:00,112442,0.001301412,1.874,26.64099936,1598.459962,112.4419968,18.1,36.1,967.1,0,30,182,2.7,2018,1610.925,1,15,18,0,"13"
"13576",1001,838,13,15,01:52:00,112370,0.001300579,1.873,28.51383312,1710.829987,112.3700256,18,34.7,967,0,29.5,263,1.9,2018,1730.953,1,15,18,0,"13"
"13577",1001,838,14,15,01:52:00,112899,0.001306701,1.882,30.39548256,1823.728954,112.8989664,17.7,35.5,967,0,29.3,175,2.9,2018,1850.982,1,15,18,0,"13"
"13578",1001,838,15,15,01:52:00,112424,0.001301204,1.874,32.26921632,1936.152979,112.4240256,17.6,34.1,967,0,29,150,2.8,2018,1971.008,1,15,18,0,"13"
"13579",1001,838,16,15,01:52:00,112384,0.001300741,1.873,34.14228336,2048.537002,112.3840224,17.4,35.1,967,0,28.9,157,2,2018,2091.032,1,15,18,0,"13"
"13580",1001,838,17,15,01:52:00,112134,0.001297847,1.869,36.01118304,2160.670982,112.1339808,17.4,36,967.1,0,28.5,0,2.5,2018,2211.063,1,15,18,0,"13"
"13581",1001,838,18,15,01:52:00,112198,0.001298588,1.87,37.88114976,2272.868986,112.1980032,17,36.5,967,0,28.3,189,2.5,2018,2331.089,1,15,18,0,"13"
"13582",1001,838,19,15,01:52:00,112122,0.001297708,1.869,39.74984928,2384.990957,112.1219712,17,37.6,966.9,0,28.3,177,2.3,2018,2391.103,1,15,18,0,"13"
"13583",1001,838,20,15,01:51:00,111846,0.001294514,1.864,41.61394944,2496.836966,111.8460096,17.5,35.5,967,0,28.3,158,2.6,2018,2511.13,1,15,18,0,"13"
